,A,B,C,D
2000-01-01,0.9357877057873716,-0.7502759888167707,-0.2335839070569667,-0.7805177030980488
2000-01-02,2.434350925545016,-0.6237946368416414,0.12393868872800007,-1.0096964662865093
2000-01-03,2.2644434742778428,-2.379171508598594,-0.13359884414346745,0.07367224003816619
2000-01-04,4.4415014063600005,-3.27740516194846,0.37885513506677815,0.9904600098085852
2000-01-05,4.263638470082126,-3.1856308280677554,0.657200225343855,-0.534688304506453
2000-01-06,4.138818859472919,-3.0274939045147944,0.9476200531525043,-2.2251537049016625
2000-01-07,3.241245650337694,-1.9097140491768572,1.4587239823683875,-2.419325793102808
2000-01-08,3.468504060132711,-1.2217171065917027,1.4131455593929854,-2.2027934907918043
2000-01-09,1.1203449995336645,-2.9344738543920954,2.192563006212644,-4.080058852713041
2000-01-10,2.1670976547921517,-4.067166982452655,3.127136596502682,-1.8304866512093674
2000-01-11,2.7747318201943676,-3.67400026638128,4.793876114309848,-2.9937461760846835
2000-01-12,0.4131045891314131,-4.0693607422480635,6.348647394974057,-2.765493259649592
2000-01-13,-1.0576748584225735,-4.472464039563685,6.0704318896930465,-2.034595769758999
2000-01-14,-1.04794955388901,-4.399801262171234,6.802426538922483,-3.3667551950802315
2000-01-15,-0.9627833604231819,-4.305048660705619,5.94032458363103,-3.3593955984036303
2000-01-16,-1.5779941339893107,-5.069125046639538,6.515424933460108,-2.5682716403822905
2000-01-17,-2.2179545595294887,-3.656589877591328,6.864491146451343,-2.2528224800671013
2000-01-18,-1.8463153509574028,-4.8607413588596025,7.956948701036658,-1.6260274192491702
2000-01-19,-2.485066242192936,-6.6927909363547435,7.021936180309293,-1.1517004023720623
2000-01-20,-3.3516386017451834,-7.184138374704969,7.654696206500244,-0.5086978936492846
2000-01-21,-3.160595175983821,-5.746254769819859,7.637139323755663,-2.3922099973449895
2000-01-22,-3.6717520236582333,-4.4085388617846615,5.638962298756866,-3.3676211829987217
2000-01-23,-4.930977253766591,-4.610993743298621,6.616166942972722,-4.487769767078114
2000-01-24,-5.417260377911029,-6.471921647183365,6.699191093811511,-5.210453403586824
2000-01-25,-4.668278807773985,-6.923056427763747,7.67000358988262,-5.912963015808437
2000-01-26,-5.266983692848268,-6.677354328335674,8.890208706944827,-5.934328285145839
2000-01-27,-3.375181795788355,-6.251410369518487,9.857183035042931,-5.561791364400582
2000-01-28,-1.7336306252510383,-4.644117987764647,8.900269971989598,-5.670334540251538
2000-01-29,-1.708053140736124,-5.479824963255922,9.097756683179593,-5.407821397534751
2000-01-30,-1.209700148888963,-5.985615263412261,9.617028094539847,-6.832895788187161
2000-01-31,0.8681036880709152,-8.759558910630414,8.891944688909318,-6.873934784313202
2000-02-01,1.7062355440906818,-9.720666577271366,8.791687176795074,-5.931370652888225
2000-02-02,-0.5553671556508415,-9.294902151986728,8.132481919164297,-6.375297125507544
2000-02-03,-1.9911864512829427,-8.986073670107965,8.116399657501924,-5.818926493360171
2000-02-04,-1.5690377244550775,-9.689646155286285,7.730166836186999,-6.796312059502541
2000-02-05,-0.3477825628567426,-10.067462841498832,7.771660279630958,-6.554400983649339
2000-02-06,-0.5035567019833452,-9.633106313963411,6.9934032326121125,-7.587711831265776
2000-02-07,-2.19198298579166,-10.681230303938921,6.566806466973402,-9.08028333552049
2000-02-08,-1.5818860592484723,-10.311311726023987,5.967175553680889,-11.724820487471906
2000-02-09,-1.4020629385061207,-10.408934680625665,6.69697609857681,-11.09564578972738
2000-02-10,0.5369084144748262,-10.691202714008911,7.756855666548271,-11.686849125604645
2000-02-11,0.7277883976751889,-11.838443331801782,7.405761345069211,-11.377522166872685
2000-02-12,0.7102027074262647,-13.159027699045675,6.607158222865692,-11.384999331943655
2000-02-13,-0.005917981571017972,-12.012995732655737,7.563254885195124,-12.654989838050057
2000-02-14,0.5382611952384885,-12.997231218226013,9.277527431426082,-12.488709928736007
2000-02-15,1.5421044583266252,-12.050943535299842,9.54551371425298,-11.599629396208936
2000-02-16,1.8746632007175832,-11.650049768625637,9.28004844278551,-11.291339474386557
2000-02-17,2.593316820442654,-11.037921175631661,9.092054841385961,-13.179668766663333
2000-02-18,3.094516688117156,-14.451049721874215,7.83247565160031,-12.066040816698484
2000-02-19,3.0699683621011378,-15.382056186925412,8.729775900031497,-10.734536193835982
2000-02-20,3.344998632397534,-15.369272212616844,8.99885391519819,-11.597339913696244
2000-02-21,2.326413466814646,-15.032822420986486,8.767990250437212,-10.319928635777515
2000-02-22,4.487214051952339,-14.219738039021873,10.185419699646214,-9.708563916034127
2000-02-23,5.561090160716105,-14.33470661371322,9.341607556250588,-11.731253955202494
2000-02-24,4.990052111218556,-15.208368943347276,9.239449336700863,-11.878668027197456
2000-02-25,4.216038914413908,-14.3971713944845,9.376287934047275,-12.432581456107958
2000-02-26,3.542881390472578,-14.564555996987881,8.920845546214268,-10.7270757462146
2000-02-27,5.323583389581012,-13.19630725967657,9.914818083962137,-9.499182156790232
2000-02-28,4.416225770537596,-15.088947951420144,9.99430475168366,-9.746670728407977
2000-02-29,4.959471029047213,-14.03973367889524,9.083177444894492,-10.014784248526588
2000-03-01,6.6679022898760465,-13.389832256982842,10.585820484588748,-9.77086905715342
2000-03-02,6.689071076831316,-12.690048965020644,11.45311522610239,-9.493115069870589
2000-03-03,7.1402134230359025,-12.451337097278367,11.12555889883839,-9.717994691217372
2000-03-04,5.356628613732337,-12.89170411966108,11.966903498580182,-9.879608825439535
2000-03-05,5.382720668511596,-12.341627786327532,11.393359102176902,-8.979593928285118
2000-03-06,3.236372303926887,-12.446995830097261,12.741300910071647,-9.641963777832443
2000-03-07,3.510032448117143,-14.803788528189415,12.85061831937743,-9.931641810166985
2000-03-08,3.263992818793502,-14.162214194967957,13.938229956863095,-8.311683081996156
2000-03-09,2.3013113300920125,-14.74106272193305,12.63178930128099,-7.4768111822900805
2000-03-10,0.5728236582350128,-14.90778646468101,13.064935655174214,-6.034635857518609
2000-03-11,0.023452192468713995,-16.70660229085443,13.083829518227802,-4.388613798658794
2000-03-12,0.5064658612384942,-17.06054784926806,14.950559993999095,-4.240537251700458
2000-03-13,-0.9271023728028889,-14.621488738419027,15.148321281402486,-4.554159228309014
2000-03-14,-1.948573124477756,-14.047366677709068,15.676706783400208,-2.547226431526513
2000-03-15,0.1633715080121021,-12.083631118793578,16.24042441360423,-3.218547724360896
2000-03-16,0.8953294339014034,-12.110963976684552,15.765786387648049,-1.864327909608534
2000-03-17,2.316358780068713,-10.57992810707682,16.55568592447611,-1.477808587364839
2000-03-18,2.3296298767124015,-11.24639685336145,15.34047373288798,-0.0066828753496339655
2000-03-19,4.052446020094899,-12.856829581295248,15.160986356265147,0.3776364775036255
2000-03-20,3.4579963177271975,-12.069221198277749,14.889939845868199,-1.033323996717844
2000-03-21,4.080033413875803,-12.041230841544948,15.074419334756454,-1.5386561808175538
2000-03-22,3.217140087655906,-11.549751873983366,15.982591505950039,-2.3544200301900347
2000-03-23,2.801483817666062,-9.886888763416245,15.223359105317066,-3.3569816501483016
2000-03-24,2.331540135902627,-9.054508295655776,14.684941846333004,-4.661714326231543
2000-03-25,0.9171762955001808,-9.937629331387665,16.614356852973863,-4.746555493058809
2000-03-26,1.6768625164512039,-10.047635379097756,17.80448249496705,-4.710055050654626
2000-03-27,1.2731696267944275,-8.585329788909325,16.281293874167954,-4.102894982343616
2000-03-28,0.29946173358473605,-7.412416024229169,15.996192121543016,-3.2825290591439567
2000-03-29,0.3911646093308789,-7.151762831525313,16.97871423555918,-2.4716324446757207
2000-03-30,2.813428814605368,-7.727283139769321,16.686329888291617,-4.901578094845777
2000-03-31,4.868644644225712,-7.699888190635623,16.928647748812054,-4.867099755483956
2000-04-01,6.400951521833124,-7.245967387471618,17.6503936080895,-6.305614419391555
2000-04-02,6.06940304251003,-6.799800806879817,17.354063090486214,-6.2362486496187275
2000-04-03,4.87436755503952,-7.0889468465757135,18.499191684548663,-6.632270891499138
2000-04-04,5.3787774720447095,-7.356893070251216,17.60433294954311,-7.5656581565782615
2000-04-05,4.087569180250652,-7.581455947624563,17.604940444730225,-5.354275725775528
2000-04-06,3.6409853885263335,-6.638916853792374,17.600834295501485,-7.140049597787669
2000-04-07,3.4976900917576654,-5.2763145941637415,17.391913768116495,-5.823589768278407
2000-04-08,2.9798034585372855,-6.491046837289832,15.98028755840535,-5.435739558060412
2000-04-09,3.853280748761041,-6.172146628242976,16.062660146699343,-5.484165870872515
2000-04-10,3.366999200878868,-7.082961483787974,17.521441271972826,-6.7178764936117465
2000-04-11,3.949820668143998,-4.374143224857302,18.370284705858676,-7.374438086115191
2000-04-12,4.353015308052399,-3.7589502139853925,18.718776920127365,-7.674390383152637
2000-04-13,3.944293077559046,-5.68240378888367,18.67046597869821,-6.79791413247659
2000-04-14,4.216546281476871,-5.927746456193701,18.252941017473614,-8.178143305284514
2000-04-15,4.1198142484341025,-5.759746885519555,17.868670005851016,-9.913165527553915
2000-04-16,2.915078649962006,-5.426540586718147,19.15578362220436,-10.503428189269531
2000-04-17,1.315102610593662,-5.4063841366407965,19.404853957012897,-11.054511232172086
2000-04-18,1.636957150808797,-3.2486091250962232,19.306905308838296,-9.73147397951664
2000-04-19,-0.02515435399542798,-3.87276260392891,19.60501643030461,-11.09455049852139
2000-04-20,1.4762862506718302,-5.015396299383617,17.850451815805446,-11.102919197053103
2000-04-21,-0.7861350902984252,-6.196160865489015,16.828110162783013,-10.120783720545498
2000-04-22,-1.0501376329783643,-4.813146508697595,17.839740808282805,-8.669215433810233
2000-04-23,-0.8904195226010471,-2.8633087674215862,18.61205228805515,-8.449046891802281
2000-04-24,-1.977232811681219,-2.5202172338627986,17.20671520774824,-9.717448744118691
2000-04-25,-1.5874551833149262,-1.9304795353933684,16.966579248559515,-9.231619469469042
2000-04-26,-1.9750377770874188,-2.1454876279922606,15.258865866314723,-9.76653462616159
2000-04-27,-1.5685763138849085,0.6720263465764593,15.542034165576641,-10.277708235349492
2000-04-28,-2.2819464938889613,1.0084957127169218,15.581658693020428,-9.078492142424185
2000-04-29,-3.529800764559325,1.7335913609101112,15.90609602293984,-7.174566913282391
2000-04-30,-4.4842116417074145,3.1022745802781193,14.764764416758169,-5.948063425921176
2000-05-01,-3.313051104605496,4.83486075318274,15.941377389769505,-6.782782062476207
2000-05-02,-3.883955159940267,4.083769521729339,15.811822197691953,-7.30804416631618
2000-05-03,-4.278954710455632,5.127027224595601,16.68551986435686,-8.085402905756382
2000-05-04,-5.379107460488607,4.401718977638906,17.578773659195388,-7.759354618825363
2000-05-05,-5.866820211977647,5.701200072743959,17.087649442213074,-9.973964805393333
2000-05-06,-6.110081364132981,4.390545063675893,16.704123126456256,-10.86214302993878
2000-05-07,-7.481141123548918,3.1193190106948885,15.440211126919644,-9.508979594206236
2000-05-08,-6.056792762305576,3.2790950768083342,15.835503685509444,-9.050805013310622
2000-05-09,-5.351332130087002,3.2989479314132635,15.742506192283036,-8.720547644814996
2000-05-10,-4.0827579331792805,3.6660367969889847,16.111081339213232,-8.428260594682095
2000-05-11,-3.465826798643709,3.9544193254031184,17.729767528273246,-7.067843265451739
2000-05-12,-2.7484387073864185,4.624274511806466,17.350477288689333,-8.198830429990222
2000-05-13,-2.380976958917607,5.191460401979537,15.760212247287196,-9.117616095174196
2000-05-14,-1.904177883366404,3.805305745223613,15.501833423345303,-9.165363613541325
2000-05-15,-1.7156815785088295,3.5599115687384275,16.181653353035223,-8.152655386557132
2000-05-16,-0.16443258668983085,1.2967829704269929,15.321202679853595,-7.818246574512616
2000-05-17,-0.1769990111747911,0.9128297643197356,15.036114067985057,-7.117375209557544
2000-05-18,-1.7379431158817558,0.2611044527032991,16.02542886192943,-7.677468664814053
2000-05-19,-2.3310381378582345,1.7866218728928829,17.606217769182123,-8.5347933245724
2000-05-20,-0.7289343073867671,2.3129205463828146,18.501242183471383,-8.3789567110011
2000-05-21,-1.3858809740441829,0.8036874555107381,17.324298958201226,-9.39913562063541
2000-05-22,-0.5075280161820368,0.7357956146208208,16.6897159708301,-9.37366596428862
2000-05-23,0.348729699916942,-0.7141653402431983,16.162489286029157,-10.766119771951562
2000-05-24,0.39273642899501743,0.33824263922219366,16.112105424906698,-8.84179007792531
2000-05-25,0.5946251713068165,1.9936050197114503,16.33978787671504,-9.155428035912262
2000-05-26,2.645244940697693,2.163651602490675,13.461696050054705,-8.11796221488348
2000-05-27,3.016678803958999,1.6987503037690688,13.310604512485972,-8.272976676303172
2000-05-28,0.5884605013229653,3.091616293092424,13.875078765690239,-7.130998563474366
2000-05-29,1.1262730052707608,3.480951074589224,13.669554238850369,-8.080007253612116
2000-05-30,1.276791495419778,3.3375273427919634,13.395399716703714,-6.885576768131462
2000-05-31,1.948910544380397,3.9967872882277393,13.847254062427345,-7.169668974835632
2000-06-01,1.625862540781952,4.080757290476223,13.276888585096012,-6.313538215313481
2000-06-02,3.1640501968640473,5.066563926773142,13.177922707040445,-6.026953688941544
2000-06-03,4.593669850793814,6.110382928090946,12.019823640504123,-5.270241368727376
2000-06-04,4.6367548508546275,6.037599810019455,10.375600097756049,-6.2755845948318285
2000-06-05,6.131085975820342,6.813348255862507,11.769943101982918,-6.6051892910941525
2000-06-06,5.808163833703801,6.123267211715263,11.210254319211488,-6.926910854384338
2000-06-07,3.684467631843685,6.572072043918798,9.680788935312913,-5.073068043679878
2000-06-08,4.628838911838903,6.38651542369881,8.510014224441273,-4.681189080238805
2000-06-09,4.99260402017246,5.890354893446291,8.555976344809743,-4.8890706043991
2000-06-10,5.362154157514363,5.693872457557345,6.699188215179228,-5.319517261491256
2000-06-11,5.833009114905572,5.523811178485509,6.825875002734008,-7.246099687393502
2000-06-12,5.801510487219838,6.775087613158992,7.357082181189928,-8.6763809154217
2000-06-13,5.235551419492922,6.454894871873874,7.596895320437795,-9.99459560594224
2000-06-14,6.259984971385492,6.031624615107107,8.532201547043973,-9.198132543579762
2000-06-15,5.918805814260761,4.869718701117074,8.562369066130167,-9.462473052294348
2000-06-16,5.3013410208105745,4.343553706596092,7.937850382393655,-7.763392966633516
2000-06-17,6.041609746785783,3.776188318870472,8.087723720349622,-9.512057930007376
2000-06-18,5.906377170421049,3.8597823285216046,8.898086644112139,-8.500844408121157
2000-06-19,4.751826899499773,4.7251193620069225,7.88783748814344,-9.070217604502771
2000-06-20,3.4966086041751128,4.927308546039984,9.34504432714581,-10.066963132951189
2000-06-21,3.7169489999257843,5.42333258213589,9.94871310415636,-10.456951810089492
2000-06-22,2.677366090048041,5.146675994807446,8.675790207004617,-10.44574259975047
2000-06-23,3.2679072212502773,5.90444303946059,7.19917071230223,-11.58824039025239
2000-06-24,3.2606676094435794,4.2105491169865745,7.311334231423604,-11.243870613906482
2000-06-25,4.302075835294406,3.6082230401901336,5.399009838944915,-10.515688253041002
2000-06-26,4.485182970878886,3.3030432762801416,4.170619998154331,-10.146101092110554
2000-06-27,6.356483975331128,1.9987463489990058,2.841856870919637,-11.2688858566582
2000-06-28,7.474811130006149,0.5606022414649221,3.7624362046388757,-10.48437591010704
2000-06-29,8.931857650410336,0.48580992163285674,3.190997741714265,-10.104318992996939
2000-06-30,7.864193556320158,-0.38446823535226293,3.509923543597309,-10.43788459680867
2000-07-01,9.436808235132453,1.1765996633431874,4.020287633284418,-11.099886627745674
2000-07-02,10.65604497530797,-1.2125671026983365,5.213978154751609,-11.064435211368378
2000-07-03,10.56995738572374,-1.9006504830205122,4.525844421140162,-11.062727053039081
2000-07-04,11.408674040482616,-1.785277427994172,6.1742224989422665,-11.369537878153933
2000-07-05,9.070220987563347,-1.0869719343062245,6.391068590978615,-10.76498796382461
2000-07-06,9.253847763779287,0.7523254950999605,7.429777115002218,-11.411295219593239
2000-07-07,9.900399815215112,0.5362435397925133,8.427067945336084,-11.717492637732212
2000-07-08,8.800074829577694,-0.817219436431403,8.68822856681859,-10.25820353971718
2000-07-09,9.634776607759374,0.45988204830999513,9.576446443020128,-11.159373665642033
2000-07-10,9.933510294333079,0.5286019028312958,9.01945877231877,-10.358139672214765
2000-07-11,8.790744610622603,0.6021069565286862,9.604856354668414,-10.961362098535272
2000-07-12,8.212762472881904,1.596480188037571,8.772553962905802,-10.81089367598831
2000-07-13,6.989276584997909,3.618106170707411,9.307261358781474,-9.608489386603015
2000-07-14,7.285775008146489,5.084891827384908,8.526759782441852,-10.383941313437674
2000-07-15,6.0390947011558795,3.7154156903337308,8.484162773825526,-9.751747102278962
2000-07-16,6.887934420490154,3.021676196735029,9.162653686789001,-9.263853002085453
2000-07-17,7.839431669459977,2.6136949196937334,9.51796913735783,-10.659232210807984
2000-07-18,7.429291914846817,3.13189506447024,10.473626155601115,-12.804554225463196
2000-07-19,8.5748307898183,3.014305532914749,10.241363954313753,-11.787529111570871
2000-07-20,8.528600522677436,1.545845680188757,10.791486802956426,-11.368577824120537
2000-07-21,8.006887161118966,2.797737340093488,12.328006732619988,-11.267424978342286
2000-07-22,7.253158051438097,3.9363680176218074,13.57787579202017,-12.326951596010431
2000-07-23,6.546354490448469,2.9390963229666007,14.05749627048751,-11.543625635891024
2000-07-24,6.603148479877315,3.125583805511223,13.755937850041436,-9.773871699051305
2000-07-25,6.929603965285299,3.4455940263834886,13.444587952675397,-10.574623654953198
2000-07-26,6.159641374440079,3.0991237962818268,11.649344502316154,-10.819415796518538
2000-07-27,5.0045679701593055,4.829463740750113,11.408748648073889,-9.676679101365764
2000-07-28,6.4158854910387895,6.071470057341328,12.431798876318728,-9.222640318210289
2000-07-29,6.233494639343329,6.007198678544016,13.312439919558027,-9.102517481390786
2000-07-30,5.425542570200076,5.046496651739097,12.243152814749498,-10.288677649892186
2000-07-31,5.7800336292139445,3.457598402685692,11.392483991130238,-11.376338154663927
2000-08-01,5.188838407589945,2.304893062334043,10.766347173513834,-10.184989727679875
2000-08-02,6.311363004953103,2.2625965388378635,9.134272453935708,-9.686179307727656
2000-08-03,6.5949075272262565,0.5665258011272418,9.52406105924399,-10.114245510362347
2000-08-04,7.570752525127088,2.038021523725149,11.618828971385884,-11.65884366954967
2000-08-05,6.40613980036148,1.7472921033133728,11.76164097430013,-11.209772859117901
2000-08-06,6.33393085801045,1.2367919861704517,11.865850995873995,-12.650137955492866
2000-08-07,4.035546950142201,0.6833076611007394,12.075487146173751,-11.622932179298338
2000-08-08,4.756829606409038,0.8707981038093626,12.116546737957412,-12.352352783463303
2000-08-09,5.476605889881156,2.463008712640961,12.807286800889647,-10.673561689197319
2000-08-10,4.18733994053923,1.4590195400460033,13.28279631498007,-11.306443697833563
2000-08-11,3.6780106904248466,1.810439209203508,13.135535327492338,-12.07876308978077
2000-08-12,2.0182253312534337,1.5596291915888703,13.559609281654897,-11.178177483951483
2000-08-13,2.9025218712330023,0.6006246778173208,13.584606754240372,-13.28635957004937
2000-08-14,2.106660704351401,-0.7704209208375017,12.290055175654926,-12.447621278813314
2000-08-15,0.08961340417788088,-1.2767212240333055,11.713726814103119,-9.984796163755625
2000-08-16,-2.4723897147107037,-1.9094621351949468,11.21782762846079,-9.749301263906581
2000-08-17,-1.9013617264164546,-0.7687732964747092,10.53852130453275,-8.919801712353765
2000-08-18,-2.080529695337953,-0.9056632252389474,11.286872679709152,-10.528472800292056
2000-08-19,-1.5143117153632444,0.27878512065105343,13.001903826297772,-9.577933318106648
2000-08-20,-1.147501355724142,2.4259951914762805,13.96497539240558,-10.078693452343213
2000-08-21,-1.0262964960420087,4.419941629178274,13.644306480165724,-10.086824843882997
2000-08-22,-2.006566917647844,3.5829962792640884,13.943975080849649,-10.12825387688365
2000-08-23,-2.4984705078977845,4.596287227513395,13.413313576207134,-9.73581440330194
2000-08-24,-1.4282574355388629,5.239467799227535,14.461990392549966,-8.663492504731392
2000-08-25,0.012167881380862555,5.0506096896103605,15.815495591323318,-8.695170107471943
2000-08-26,-0.21744026036268063,4.711085291428743,15.247400312782887,-8.172955248373748
2000-08-27,-0.4598919715558407,3.3708555036607004,14.571496648338671,-8.331805293465496
2000-08-28,-1.6793077867117205,4.788341583642717,15.054409150185226,-7.431697888858355
2000-08-29,-3.37917026931785,3.2335497614145194,15.620861403329412,-6.992611767301906
2000-08-30,-3.3220454357236315,4.111137043992006,15.665609023825766,-6.511169206639578
2000-08-31,-2.3949515425106798,2.607897435497107,15.061239451268346,-7.077803766285603
2000-09-01,-2.432822021757896,2.1035661078817176,14.856022551914144,-7.143807440591496
2000-09-02,-0.5989021569045139,3.342384743910012,14.370259134629151,-5.979810883514007
2000-09-03,-0.43184409323448003,2.904576398871572,14.807959981758545,-7.283342939815981
2000-09-04,-0.9893218966112397,2.963301823378668,13.262602089695587,-7.097429537544054
2000-09-05,-1.0024173081953007,3.681897346327729,13.503640516229016,-6.305503784019182
2000-09-06,-1.9903069200601224,3.0968752742660595,13.704107936814111,-6.392416053942777
2000-09-07,-3.192806849511596,2.328397081413297,15.211561228155718,-6.4498136714036685
