,A,B,C,D
2000-09-08,-3.2156581567970535,2.323728186006648,14.500946147498006,-6.268147972949123
2000-09-09,-3.2179081909717544,1.8599580352098783,14.523057825426115,-5.754530154045348
2000-09-10,-4.415923539977825,1.5002143460357202,14.924762313249117,-5.345991919576139
2000-09-11,-4.916255035306938,2.1977190142109753,14.84085382041447,-5.891996568612314
2000-09-12,-5.370552219418179,1.9575694028772395,13.11839164861891,-5.132956525907572
2000-09-13,-5.458631624288075,2.319504411015656,11.458636902266848,-2.83233336156146
2000-09-14,-5.441033012478377,0.33894257393677796,11.937708499780985,-2.8931628025435665
2000-09-15,-7.1256749743630845,0.1799481394896094,13.025419599330418,-3.331470253332462
2000-09-16,-7.46286652379739,-0.9415603278319156,13.709870059580195,-1.7490441786421658
2000-09-17,-7.386482446731593,-0.7204727028644643,13.760028021993206,-2.2097112773357757
2000-09-18,-8.53058547614053,-0.48202015376263674,12.420933923783377,-2.611284055563686
2000-09-19,-9.832341778872484,-0.9827569327823794,12.172186019026215,-2.8909484136992702
2000-09-20,-9.520983864108548,-1.4367529986445073,11.737832359280942,-1.8592275280640205
2000-09-21,-9.446371576409987,-1.4953169384072187,13.077732763309681,-2.6381817897951434
2000-09-22,-9.942881810394418,-0.0869524066880698,13.588670780696704,-2.4470785770151195
2000-09-23,-8.682969095104271,0.4458064507726466,14.142324054618163,-2.9163438738830636
2000-09-24,-8.425030575050732,1.2614251821102995,11.93956323485457,-1.8421268982925243
2000-09-25,-8.07946916523316,1.5349089269571121,13.097491051991407,-2.7115773482016152
2000-09-26,-8.46785852677181,1.9206652812401175,13.76270854584539,-1.184823400743174
2000-09-27,-9.367159976190196,1.8721661069992317,14.878107600400776,0.0007703001472165738
2000-09-28,-9.566121554063185,1.2261915693584555,13.92186253668288,-0.06971285770257103
2000-09-29,-8.889981662939087,1.2483187557815103,12.95734861090858,-0.29272517389627306
2000-09-30,-10.830471325005222,0.5625478698560846,12.473160944458911,0.5349163517015959
2000-10-01,-10.549924967440965,0.4031778230217087,11.488012006594252,2.8455099551455363
2000-10-02,-10.016626470738034,0.5077662777445343,13.264635552071322,2.724503142688639
2000-10-03,-8.590137302486315,-0.6786315007607565,13.183685749549543,3.118602744108918
2000-10-04,-8.509864388032877,-1.6258846270650351,12.670271173452223,4.615259579834744
2000-10-05,-8.181182109337016,-1.2077903217139545,12.857681380523434,4.435829895010629
2000-10-06,-8.247534629030133,-2.643054145064761,11.846825300349035,4.524759914392811
2000-10-07,-9.257039848256232,-2.2904844303439735,11.530881953804544,4.118236200407698
2000-10-08,-8.963187450102655,-2.701698125710641,11.25111716236015,3.5584849074208025
2000-10-09,-8.749096279736664,-2.3165757093682093,12.353480062473059,3.603076171619894
2000-10-10,-9.497601574858912,-4.237722545876812,13.39572685732389,4.592907977759975
2000-10-11,-9.564569390172094,-5.549808772574487,12.688222888552142,3.890721725179004
2000-10-12,-8.956627088084607,-5.867860163586746,12.188928694963943,3.9887507804579294
2000-10-13,-7.591593110588349,-6.279933897846946,10.464557967599934,4.892440485315765
2000-10-14,-7.141023365656096,-5.7891921844683285,11.474654694583915,5.121876911153095
2000-10-15,-7.192020834617462,-5.703262583430729,11.887491653565005,4.680758096276386
2000-10-16,-8.02122969708476,-4.984057774676393,11.005215407091587,5.7136449316297
2000-10-17,-8.415757165237746,-5.263893435496719,11.619794756144188,4.640585360111129
2000-10-18,-9.097811409262624,-5.156876773677352,10.737001799503894,3.0913927255661386
2000-10-19,-10.020950814515295,-4.636527551988594,11.683829234753738,2.560705406089072
2000-10-20,-11.703984429250838,-3.7856957752786524,11.21430801291831,3.002113979011269
2000-10-21,-10.735875819822349,-4.222063224453483,11.032594477389187,5.319878618336569
2000-10-22,-9.400738467271255,-2.4408883854264767,10.799700975064994,5.738444471527522
2000-10-23,-10.180433632232395,-2.8994328173575132,8.517096622777316,6.063150188987286
2000-10-24,-9.826706020804462,-4.37872094061004,8.994563250749145,6.778136044921087
2000-10-25,-9.466998131215579,-4.095778063731111,9.67884255982106,7.3629489403704165
2000-10-26,-9.455548666513861,-6.091295435350764,10.55466905102177,9.12371183469166
2000-10-27,-9.886566139205396,-5.162595260733666,10.648921233146329,8.453804229321868
2000-10-28,-10.36207880488845,-7.3673294987372255,11.390968553011993,8.69967217967297
2000-10-29,-11.962248571204226,-6.319988573285845,11.679465538243885,8.108484845398767
2000-10-30,-11.302241974081822,-6.034676085857292,12.997900157398641,10.201223307314464
2000-10-31,-11.639168796619245,-5.285114610702858,12.849998827961965,10.236501316540936
2000-11-01,-12.361189065496884,-6.717671813159897,12.545124069162611,10.96953325839752
2000-11-02,-10.723364541906268,-7.475441086282122,14.024460723601527,11.122415295985677
2000-11-03,-11.07797783441835,-6.677299567068866,13.977901746553286,10.694933876090905
2000-11-04,-10.361152678442597,-7.821292869198122,12.464214996037057,12.584785912230652
2000-11-05,-11.2655386143168,-7.9082920160383345,15.09488359761572,13.118796217163462
2000-11-06,-13.099329606997417,-8.549085381930428,14.220460081218016,12.389263787099923
2000-11-07,-15.210761010811368,-7.151139938021391,13.086210006165231,11.209452683437473
2000-11-08,-14.234779091926523,-8.03924865219745,11.71202692035673,10.955691957533277
2000-11-09,-14.471492573682436,-8.696423511906033,12.6167322796955,10.667672340065028
2000-11-10,-13.62622031906227,-9.394246128867934,12.528441361051662,10.484092768909512
2000-11-11,-13.972379141000157,-10.944397244148636,13.23000567635352,10.231084601428144
2000-11-12,-13.033507511656705,-10.941170540393099,13.842795367736384,10.649669842607029
2000-11-13,-13.092282127231282,-10.775799432855337,14.182585413715882,11.903653067043223
2000-11-14,-13.280975719670803,-11.610808549548812,15.558853965873435,13.303346435745212
2000-11-15,-14.44117714373294,-11.244711911108753,14.296306055994947,14.206378968143012
2000-11-16,-15.247250317899951,-12.546345552094925,12.475281093086803,13.82171583000362
2000-11-17,-17.353990912202487,-11.776146261392597,12.772613801062,13.954750824267887
2000-11-18,-17.2175924668984,-11.498585382339343,11.534873211372336,15.255853755818856
2000-11-19,-17.256294745476108,-11.772714826937577,10.622299840741988,15.150894371269425
2000-11-20,-15.51530114133457,-11.67671879980501,10.174585844430737,16.462369353634234
2000-11-21,-13.701626185511483,-11.704284603445629,10.392476182783946,16.695181074397265
2000-11-22,-12.107396511225438,-11.063090907992988,11.529997703953173,16.140246153935244
2000-11-23,-13.509869420364533,-11.10938124612222,13.09199967151922,16.10921490864255
2000-11-24,-11.819969810346695,-8.25111020175546,14.222737903792918,17.591625025852764
2000-11-25,-12.809481531941909,-10.399259903882445,12.67859825694606,16.1029731188514
2000-11-26,-13.571777583700687,-10.985465176017197,13.488621218980482,16.24938717954259
2000-11-27,-13.353874272750863,-13.125467329059097,12.044706160427504,18.077574843878732
2000-11-28,-13.422819084774257,-14.410861724564914,13.325551134103259,17.639039269922574
2000-11-29,-12.188510976173271,-15.531877146227247,12.150754163801919,17.786459487542743
2000-11-30,-12.065763974958724,-16.52437357845841,10.53176388742299,19.371842724406992
2000-12-01,-11.12610951583196,-16.088127357919774,10.518008663440366,20.475922365332092
2000-12-02,-11.8741488453404,-15.164345946870704,11.297778762312932,19.648078280856335
2000-12-03,-11.056435288682925,-16.760825274987344,11.140690681835203,18.962289288833492
2000-12-04,-10.551610699326405,-17.335462831786877,11.32435664516868,18.754415128717667
2000-12-05,-11.86121212011543,-16.325939099390432,12.235778432267944,19.073470481834732
2000-12-06,-12.762401035949575,-18.031246247917192,12.22893597788051,19.521166403365427
2000-12-07,-13.559083564992344,-18.7318435106587,12.728469635915866,19.40928094347246
2000-12-08,-13.891398286407512,-18.46258854260801,12.87590304808572,19.86184232780214
2000-12-09,-13.721582164421243,-18.40360159022558,12.610694418873447,19.48684047037691
2000-12-10,-12.97239136722575,-18.57638903694508,13.509761445819997,19.753495266415065
2000-12-11,-11.623122798737203,-19.465566147971632,13.987156895716586,17.156524924572146
2000-12-12,-11.430503564006267,-19.517852165279304,13.971317087210144,18.426686350270696
2000-12-13,-11.316232867139055,-19.024736835796983,15.885696267847802,17.59156883751807
2000-12-14,-10.56918565952425,-18.88951387806027,14.108278508845435,19.17008468611668
2000-12-15,-11.665608646867955,-18.916132854331,13.777672685543564,19.65204078107905
2000-12-16,-12.873232490695658,-17.915801080636356,14.495320317412213,19.52105273993986
2000-12-17,-14.095079816337728,-18.710011479260665,14.438365151772219,21.162745192499525
2000-12-18,-15.212899868655626,-18.493874838078572,15.61509031515029,19.884707941600187
2000-12-19,-13.295155842510976,-19.182301311325016,15.421558541492022,18.537971686353245
2000-12-20,-12.20011721389388,-20.22228968971581,16.909513893055532,18.354045726880205
2000-12-21,-13.671936966917642,-19.36046464292979,16.70726696348288,16.997548287105428
2000-12-22,-14.700072758165321,-18.581793327846093,18.09975810958193,16.10414922290863
2000-12-23,-14.804671556458532,-19.306592877990226,17.311815850717153,17.14310505066691
2000-12-24,-14.542917497595468,-20.008849310028875,17.794830971858165,15.421761875449537
2000-12-25,-12.786560341122204,-20.85502881876979,18.08908762100859,15.81146223841147
2000-12-26,-11.134906601450105,-21.409972750815765,18.464104199914043,14.495272145868487
2000-12-27,-11.139231355339678,-21.749889246207484,17.71036195662862,14.996538797244945
2000-12-28,-10.904231302125272,-20.741083798316186,16.71257171141396,16.254779114248255
2000-12-29,-10.810581973346219,-21.98362395506153,17.149415609635795,16.727467401740018
2000-12-30,-10.408551345129105,-20.663503663891646,13.874442397610075,16.911629277656857
2000-12-31,-11.605470472455117,-21.171671616931082,13.509473536354648,16.66160147344251
2001-01-01,-10.930611357245954,-22.402975116480413,10.49205417054748,16.028884422367657
2001-01-02,-11.982380463469523,-23.909737533418827,9.049276450200802,16.214799636561594
2001-01-03,-11.447436937939536,-23.90589496156649,8.978655662144812,17.70272112919364
2001-01-04,-11.786392457984835,-24.371571703675805,9.67832979103366,17.759265082429486
2001-01-05,-11.488548965178301,-25.793256064077248,10.731170839672476,17.90270113801591
2001-01-06,-9.441425894979327,-25.674420245460297,11.364349595231163,17.526594093112198
2001-01-07,-11.189296873232976,-26.573171922355385,12.456508995845759,16.989267536547143
2001-01-08,-11.622867944680614,-28.30688544767756,11.981027832305376,15.695045436933286
2001-01-09,-12.418220017733518,-27.739273423865615,11.855747968609322,16.118812183286295
2001-01-10,-13.08646386842284,-27.175543298321884,11.023333901009236,15.488676340946654
2001-01-11,-12.351463097109765,-27.933691493365775,11.12578277950192,15.790097982556142
2001-01-12,-13.082359519823001,-26.769557966070256,13.866096819388956,15.543782654025483
2001-01-13,-13.231230939809834,-25.69472831213863,15.066899767509954,14.258016354918935
2001-01-14,-13.452381657053968,-25.46522819389084,14.824885999281214,14.871237068591768
2001-01-15,-12.87135169119268,-24.50366949529095,16.65288977436685,14.714639242316727
2001-01-16,-14.03436912946832,-25.06693386177052,13.880654626749653,14.35575692115278
2001-01-17,-15.34200497095941,-23.27235734208864,13.45314277857051,13.978372423781842
2001-01-18,-15.633705406933142,-24.24087541410167,14.599345572223623,13.894681219750213
2001-01-19,-15.52037806314672,-24.637257221545564,13.607260932764344,12.732717481042348
2001-01-20,-14.565340249701554,-24.622097999145854,14.120628155370273,13.950931289287864
2001-01-21,-14.955666850782494,-24.01549649352833,13.97279928563198,16.477357441146893
2001-01-22,-13.521457020620215,-23.31960828724218,15.119841493753839,16.982945946943303
2001-01-23,-13.414548426024087,-26.110870562779635,15.103887994829737,17.825177636801538
2001-01-24,-13.866358557322965,-24.822077084205777,14.690360064210191,18.334402863499893
2001-01-25,-14.59514091640689,-25.834183564290065,14.11590249751298,19.078155225689525
2001-01-26,-13.334478071544707,-25.977081524589035,14.115265583531427,19.30374903116768
2001-01-27,-13.574838295713075,-23.67606927278298,14.558049192959459,19.126602053348687
2001-01-28,-13.109179946695955,-23.16290284109914,15.368855690605356,18.98651873623807
2001-01-29,-14.150478676913922,-22.526249424651628,15.69059324439842,19.97723914488348
2001-01-30,-14.767232619160614,-22.300308991783336,16.384169943169283,20.79678353382653
2001-01-31,-16.679522559063244,-23.341283822740788,16.20897881447951,21.82591322645955
2001-02-01,-17.70550872419413,-23.73114352491881,18.328349018461896,20.974286870310337
2001-02-02,-18.958856246784784,-23.598981278410296,16.939732922008343,21.306429489048703
2001-02-03,-20.057838992472906,-23.421774465116787,16.511095283877303,24.632832125023835
2001-02-04,-18.944330552996377,-23.710784120569503,16.23023261559524,24.488590702390418
2001-02-05,-20.121797812565386,-24.172167139869625,17.642780547493693,23.392689511359393
2001-02-06,-19.783216315428067,-23.188397731916353,17.422442366472296,24.698559076384754
2001-02-07,-20.5784999995327,-21.68951017700941,17.29919470516932,25.89603833418257
2001-02-08,-20.073758194626063,-21.431828893059006,17.225589482703622,25.791120154634807
2001-02-09,-20.979681626241128,-21.829295247844225,17.864803185766092,24.903507051421315
2001-02-10,-22.40760974721594,-21.592713823221494,17.925022623119126,24.266018951136047
2001-02-11,-22.08482621442802,-22.112380074490776,17.792270986461016,24.541895898552117
2001-02-12,-21.248092306013234,-21.37187531984152,18.923704349945073,23.440903998061405
2001-02-13,-20.969905715777674,-21.790066164520468,17.968499873470307,22.240763155864897
2001-02-14,-18.630624251666728,-20.382168537927328,17.833761792732474,23.632510668901123
2001-02-15,-20.391225412914004,-19.379321498276777,17.213387091015996,23.053427959059558
2001-02-16,-20.60426618950999,-20.31912445643021,14.950251231788194,24.80052194508798
2001-02-17,-20.240466805986202,-19.88175816226019,14.783721781221631,25.94125320425922
2001-02-18,-19.545894390246087,-19.150315871845578,13.249857308229341,25.457542184376216
2001-02-19,-20.147622060165133,-19.91245134574108,14.342451498960026,24.65131459536335
2001-02-20,-21.76982994300975,-21.07153575507734,15.976691240590355,25.130480716422557
2001-02-21,-21.64206182214541,-21.088979001617062,16.541425842336157,25.576636721876003
2001-02-22,-21.74361943808273,-19.89589555197098,15.238929105969754,25.27558429026626
2001-02-23,-21.915346887225652,-20.415962992167255,14.695812434262576,25.686244226750297
2001-02-24,-21.458529064669964,-19.97661498341649,13.835290342066628,26.344734200806414
2001-02-25,-22.72018222065167,-18.340225824024714,13.797620774311689,25.827369016856895
2001-02-26,-23.268126696195726,-18.052689847985096,13.589681726036625,27.807873064643115
2001-02-27,-23.849160857296106,-18.16745563797452,13.11082207087694,28.801100958832055
2001-02-28,-24.97281346309542,-18.11680193233688,12.890983556229122,29.279431011709192
2001-03-01,-25.70297478646252,-18.26940624506011,13.74220831193698,27.76750972133363
2001-03-02,-25.341125896333093,-18.33605684027501,13.353332018928352,29.69196441544772
2001-03-03,-26.39279280287518,-17.39321010901773,12.040423400155163,28.521819919985074
2001-03-04,-27.47624749540088,-16.85990554238696,11.869500897178417,27.741686150044583
2001-03-05,-26.945858470169057,-17.165257378752546,13.801247577718089,29.37172564354876
2001-03-06,-26.83872344441323,-17.059280840128395,12.740511341761524,29.33929511814543
2001-03-07,-26.604429478265263,-18.870063104779465,14.210813893504604,28.308137657212185
2001-03-08,-25.58059768026777,-18.57806254837379,14.153777204023692,28.37015712977818
2001-03-09,-23.598186879300112,-18.634249416097184,14.661233477937618,29.094646364096675
2001-03-10,-21.547049068325684,-17.876016290999097,14.890613650056286,27.428828015337487
2001-03-11,-22.585110655596395,-18.430320384393145,13.732603146860734,28.40260188404888
2001-03-12,-22.493450134370036,-17.759086795640084,14.755683788727499,26.84722868447154
2001-03-13,-23.512625286993277,-16.74864726788047,15.544105773083706,25.93910607525594
2001-03-14,-23.123057415937087,-18.22632623259376,16.582308527980224,27.13994036675868
2001-03-15,-24.54182655105739,-18.41507102805165,17.432834962636,27.476988678837557
2001-03-16,-23.52476703030766,-19.415386784219084,17.911921498918193,28.09240746276705
2001-03-17,-23.883683481749213,-19.619945489361665,17.77121530432318,28.905407142242016
2001-03-18,-23.376225093351216,-19.503770449319322,17.41702355234126,28.631576647214494
2001-03-19,-24.920196982121546,-21.038229640143513,18.748830476785695,30.0055197750086
2001-03-20,-24.55829733433122,-22.465148773092896,19.74830875959719,28.796094279959256
2001-03-21,-24.432988093605402,-21.682627862018713,20.509146235523563,29.73935372074835
2001-03-22,-24.644200548956213,-21.293148794695394,20.188496252050435,29.223403141899606
2001-03-23,-25.736036078136408,-19.50598740772153,18.533808474264475,28.379970247403065
2001-03-24,-26.170443781295834,-19.21747015939066,20.08069315938411,26.29818431813823
2001-03-25,-27.237687579975297,-19.447982416601146,21.65916639511278,25.769983787793475
2001-03-26,-29.794985472880562,-19.196517535915522,22.492473660122307,24.966825039951367
2001-03-27,-29.699821838576252,-19.008916045926554,23.320569617705093,25.59822701682856
2001-03-28,-29.04583499270024,-18.524916436460273,22.90813783358128,25.93510285820776
2001-03-29,-28.448519866132052,-16.67542970069731,20.73681842180339,26.826265842380327
2001-03-30,-26.826787754640748,-17.281914945132332,19.371696786725746,28.190791197920312
2001-03-31,-26.35024185907773,-17.340625593982306,16.862239198782316,29.48313252664035
2001-04-01,-26.288565806856482,-18.130731370747352,15.095304235011067,29.261367727329223
2001-04-02,-26.44648584529991,-17.038194462360675,15.899316168904786,27.85482420891769
2001-04-03,-26.842483608411982,-17.41631221131435,15.521487601138888,26.00018905139838
2001-04-04,-24.44544908645026,-18.63150470442601,15.839474228577986,25.963105344887193
2001-04-05,-25.0135232910403,-16.878947380165943,16.276034377499016,26.28937806821817
2001-04-06,-25.400531912654913,-16.630543970588544,16.723496390892826,25.615776297257092
2001-04-07,-25.795378925151546,-17.845087397454673,16.41652664925522,24.512895430953588
2001-04-08,-25.848017515314137,-17.908809580834053,14.460989368771997,23.330751106952196
2001-04-09,-25.39489507175447,-18.707460014622246,15.142022565368276,23.88996287508497
2001-04-10,-26.440698752906705,-17.36191597449645,16.16975598823205,24.313012546613248
2001-04-11,-26.263244561770737,-16.98229610799514,17.469484385102017,23.695148472211365
2001-04-12,-25.994545755277898,-15.867985008975486,18.026346176221587,25.06105327318892
2001-04-13,-26.253400103398246,-15.942974665303366,17.61616593093172,24.824643015182044
2001-04-14,-25.383648514647415,-15.522132392453555,18.790748034239904,23.45208887471793
2001-04-15,-26.05777476078197,-15.551428318067485,18.19861860807758,24.79047283727389
2001-04-16,-25.167248894093582,-15.750114682491741,18.11473508175727,24.215469260476457
2001-04-17,-24.412145620955425,-14.447762766982333,17.653355412461174,24.74032356746742
2001-04-18,-26.209020465693413,-14.526907208368044,18.56696747054204,24.510133013450986
2001-04-19,-29.03966955057407,-15.064587106492253,15.529877526062691,24.90899072058994
2001-04-20,-30.37485291537857,-15.432068731531766,14.52902029524051,24.378570909800963
2001-04-21,-30.371265466856812,-14.560784476218455,14.911750395557013,23.866619503069337
2001-04-22,-29.118147865267943,-14.348878321263959,16.05132924272305,22.768448099892233
2001-04-23,-28.695032135315536,-15.213617093825473,14.10232595369531,22.632275475518107
2001-04-24,-28.048859370294675,-15.077471968324883,13.62220026825432,22.350324538842493
2001-04-25,-28.20666623804669,-15.56842448263956,15.393937074587287,20.773586936767217
2001-04-26,-28.071455488772408,-15.547874466200842,17.901165908523467,21.87189530685993
2001-04-27,-27.976239506283502,-17.289285210185085,16.853015375827873,21.712230109940908
2001-04-28,-25.068687142872587,-17.576195335509603,17.69880047276467,21.628217520755427
2001-04-29,-23.849054320135558,-18.8577860782708,19.917827529883873,22.129100489295674
2001-04-30,-25.048850807687618,-18.95199195527349,19.200272331564292,21.654724947209374
2001-05-01,-23.981636639080495,-19.473627935153605,20.048694446463596,21.650811925544364
2001-05-02,-24.566488243909962,-17.4473309330332,19.109072304789215,21.1761796231388
2001-05-03,-22.58783771029718,-17.336189471013565,19.529663629782135,19.98736073327914
2001-05-04,-22.276074997006784,-17.363745774981044,18.363353790329214,21.244104519053558
2001-05-05,-22.426668127614988,-16.974213029888055,17.50783227892744,21.732175335598498
2001-05-06,-20.914028039230143,-18.052511682531627,17.581782717190954,24.12990124016649
2001-05-07,-19.996082361495528,-18.72795581513984,16.211890296866557,22.607161945357767
2001-05-08,-21.35807405807759,-17.783854210550068,15.359085953101262,22.051592181884672
2001-05-09,-21.7372424654019,-19.197633535060966,17.83161007427566,21.9016844036848
2001-05-10,-21.404763875822933,-19.987198044556138,17.126706970403767,22.21785725358519
2001-05-11,-21.798200348245135,-19.509404727356188,16.246257571373942,22.674168520779663
2001-05-12,-21.532829131436014,-19.054534240193412,16.362534930732135,23.88461363543123
2001-05-13,-20.07109729277626,-18.601287955628013,14.863659004815181,25.64945929137266
