,A,B,C,D
2001-05-14,-19.229466582258187,-18.026710447477797,13.136741904208431,24.92451456026669
2001-05-15,-19.435469772412656,-17.296896081269352,13.53464590217746,24.614263019033807
2001-05-16,-18.261211580608567,-15.962247942024527,12.949353124313443,23.53284215150413
2001-05-17,-19.142091282822015,-14.87560217468337,15.292340663548677,22.57326788436798
2001-05-18,-17.926049549106402,-14.013059438421857,14.70258513784472,23.04303059229446
2001-05-19,-18.22789484006314,-13.384519395368162,14.639202634480494,25.348463935445768
2001-05-20,-18.262855935872842,-12.864080841911825,15.245017265893223,25.570434003525094
2001-05-21,-19.106434606379484,-14.037125963553883,15.000440493940584,25.72968029164626
2001-05-22,-19.373648239866746,-15.011025594116315,16.07166668269077,27.443798720433204
2001-05-23,-20.74943480356036,-13.78578950260124,15.716254292259148,28.095429401331327
2001-05-24,-20.617025130411395,-11.658623464214582,16.24134292705988,30.23583987683119
2001-05-25,-19.901977271832425,-13.60446869760785,17.09835920827882,29.73964504354135
2001-05-26,-20.77745046558156,-13.57813168804613,17.431069079081524,29.60632544533346
2001-05-27,-19.865970232546236,-12.09609479493604,16.834192479117505,29.83492756033454
2001-05-28,-20.931735470281836,-12.64645590440797,16.495440957829974,28.658899544316565
2001-05-29,-19.473938591132402,-13.62198625629663,16.2582825032333,28.499556421488144
2001-05-30,-19.45617251976525,-13.288672684701783,15.156438546336705,29.09319551884152
2001-05-31,-18.917268240070356,-13.69380800809772,15.780074660660976,27.4659338377818
2001-06-01,-19.006567325878816,-14.120293014049368,15.058500835171138,27.4393590396997
2001-06-02,-17.038506452430106,-15.93976536649373,15.92654411978055,26.305044669318775
2001-06-03,-17.423831978194002,-15.214094853463044,14.84344292978491,27.194178776160438
2001-06-04,-16.206213781820676,-14.560149385551785,13.314039998135891,26.538000342437247
2001-06-05,-16.89425246306828,-14.99693332856467,13.237299171780483,28.18606880227521
2001-06-06,-17.249986175805624,-14.682009495050083,15.151709301219446,26.927530925348325
2001-06-07,-17.645030031107414,-13.278392356758038,14.131513534489489,27.474553694228412
2001-06-08,-16.41866038677681,-13.664478364285317,13.684112894383988,27.553927553146178
2001-06-09,-17.442922410825865,-14.823148286896771,14.182536381383438,28.910832560876013
2001-06-10,-18.673843968081478,-14.959975241836156,13.96293851009463,28.506637641922985
2001-06-11,-19.334627281730064,-15.209951276828416,12.52730393456522,28.54779623396458
2001-06-12,-19.45492874434199,-15.568381587511693,12.36266093570164,30.110585572901158
2001-06-13,-19.296205521852844,-15.55914464284168,12.226080079383198,30.235299568867227
2001-06-14,-20.68145007247816,-16.26235765348481,11.941676416955401,28.439934552767767
2001-06-15,-19.491106488544318,-17.392133195225593,11.2506016865558,29.70925363794827
2001-06-16,-17.827960579626364,-17.07571820334652,10.573841419493096,29.776698891477096
2001-06-17,-17.810318899254096,-16.097078851968714,10.551917012657793,28.1812817829979
2001-06-18,-17.87864620492786,-15.303249946772343,10.9307692164617,27.296575620074425
2001-06-19,-18.509029735315142,-15.361976290656346,10.726541324157646,28.788731921512376
2001-06-20,-18.929547780672845,-14.81833198768288,9.864751299870667,27.18965186429309
2001-06-21,-19.863457434800566,-13.71693286061726,10.413633858254078,28.344419768380185
2001-06-22,-19.88627146991687,-14.262942499078655,10.379695708017653,27.70240635465723
2001-06-23,-20.78023886782654,-16.516174113320268,11.359502970906618,27.592616031633142
2001-06-24,-18.755596574521167,-17.53597954029207,12.38297386484832,27.316748922655265
2001-06-25,-19.732659067509754,-18.28545726905176,13.845068388359602,27.96058435165383
2001-06-26,-20.469681629352365,-17.900719619934982,12.722293314284423,26.836262871374014
2001-06-27,-20.672265362897452,-17.421980414878952,13.281516466835868,26.406691672163333
2001-06-28,-20.2589438140126,-16.661617610560544,14.707817119129052,27.617530135855255
2001-06-29,-17.78848835340539,-17.11649088985823,14.48051957411629,27.255593286418343
2001-06-30,-16.388657993977475,-16.590255332417748,13.404343750572576,28.96612418729095
2001-07-01,-16.881043693163946,-17.426543088928515,13.849622719434532,28.559568468328397
2001-07-02,-17.008840594768944,-17.352851002938284,14.134761287293681,29.42722848443169
2001-07-03,-17.62954845015771,-19.00472376282312,13.5087275204181,30.167183104539834
2001-07-04,-16.800666960165124,-19.639323493994805,14.366067693085656,31.72962038096731
2001-07-05,-16.387763020346313,-17.44886031999333,14.64218768514664,31.860184184717887
2001-07-06,-15.795499204355231,-16.81303115918116,13.065191360233479,30.708496583126916
2001-07-07,-15.610314827190635,-17.94586834592987,13.040156696203177,29.595430711618853
2001-07-08,-14.94328987928104,-19.105454253162883,13.178921677466601,30.880111944168807
2001-07-09,-13.33613766164908,-19.48561909633029,14.147613205222559,31.41882401010011
2001-07-10,-13.418008783566655,-21.28674896013867,14.672405120807948,32.23474773719325
2001-07-11,-12.62189984903349,-23.420111867431633,14.816805527702595,31.422421960111695
2001-07-12,-11.05894453209162,-23.046191085059494,13.689932368149963,30.338251446462632
2001-07-13,-11.579118924073866,-22.84284776338217,13.378103937083475,30.411500627287403
2001-07-14,-13.036594070893333,-23.32177466697382,13.382782746421872,30.844700385320913
2001-07-15,-13.147966855228384,-23.96405751614975,13.158538590483932,29.568431696026174
2001-07-16,-13.860715848013944,-25.920657215726962,13.36824875190773,28.994374662251282
2001-07-17,-13.847907941160473,-26.803099958646893,10.654327721583083,29.615711347411132
2001-07-18,-12.835281086888418,-24.507362222723557,10.141903651085377,30.079253870495673
2001-07-19,-13.244064188442996,-24.565303683282213,10.131869516031676,29.579417714134248
2001-07-20,-13.068616797110867,-24.835810137006945,8.907482589047024,30.105279154102323
2001-07-21,-11.922695337330467,-25.89303088874615,8.275172139502278,32.04968194628632
2001-07-22,-12.830668569174131,-26.109644659102006,8.729642259727003,31.59312262569405
2001-07-23,-10.650456182421475,-25.16310801294646,7.885601145444765,32.32857039912061
2001-07-24,-11.674141773965697,-23.7037706703821,8.320143892067852,31.965222105925065
2001-07-25,-11.310510244703377,-24.91145211810437,8.003610346802672,32.13985900227619
2001-07-26,-12.063046205336258,-24.895475595551325,7.899687709395645,34.37659117480964
2001-07-27,-12.572618928890758,-24.301759087651693,7.059595712757351,32.54475444916647
2001-07-28,-12.102738109609621,-22.02705339535883,6.996323793328886,32.14280312647269
2001-07-29,-12.389338597343851,-21.467994046951137,7.406349628818401,32.81145039636944
2001-07-30,-11.999016248042965,-19.779134858522443,7.697159307899526,33.55124624951495
2001-07-31,-12.233132340637475,-19.6020722998677,8.989693700170191,33.426652329336896
2001-08-01,-11.334023631785104,-20.489871049604396,7.71214957937528,34.65389183761061
2001-08-02,-9.98480732065196,-21.844382320233755,5.146195694268293,35.05524116737595
2001-08-03,-10.25889173285202,-24.00694037544707,6.285412135006692,34.39443712055374
2001-08-04,-9.278400456209976,-24.23900360455173,7.5752207483925,35.00083907543369
2001-08-05,-8.902996096965373,-25.41128855494906,8.123034037012076,34.52558154379639
2001-08-06,-11.489027152403157,-24.475548565891646,7.284793200286062,36.19619165258572
2001-08-07,-11.236391344106769,-23.127948523046197,6.0212317198063845,34.79188487849255
2001-08-08,-10.922763944366743,-23.31532238171828,6.723565803180204,36.45156102972375
2001-08-09,-10.162033200335078,-24.78660729414518,7.613206041800582,36.93892546391339
2001-08-10,-7.9953487361090305,-24.1703403307613,7.329783431196127,37.830731263482775
2001-08-11,-7.54619453095318,-26.1842095632287,7.13561646931362,37.82535306970244
2001-08-12,-9.368613530216537,-26.485593892230398,7.004857854622614,38.35857010796735
2001-08-13,-9.035567372087673,-25.97808707393283,6.546688535229242,37.204499098786464
2001-08-14,-8.356799577480368,-26.918312579421826,6.282389522181557,37.45837505529442
2001-08-15,-8.398194314466682,-25.663169563395478,5.276207369907356,35.98292370636192
2001-08-16,-7.060573134275613,-23.778522130200383,5.045416368545935,34.710591571109724
2001-08-17,-8.037737075190904,-23.466459528269997,5.617509484594153,35.82421870611726
2001-08-18,-9.057336295406191,-22.101842745604756,5.032421857119196,36.172289484612826
2001-08-19,-9.96774947261619,-22.72307419849613,5.743038423645528,36.58854786280512
2001-08-20,-10.897210246926727,-22.79426169444069,7.393406871036655,36.21507907037158
2001-08-21,-11.629873561179606,-22.94486158768825,7.367661242435292,35.606541620993625
2001-08-22,-11.935904045543083,-22.887792155543796,7.825079173024464,34.90028873660578
2001-08-23,-13.881582336228245,-21.390145707982015,6.284295556155835,34.43499469089394
2001-08-24,-13.114554047284907,-20.612782043418342,6.74228243298106,34.22701880509946
2001-08-25,-13.541303795194166,-19.271135288181892,8.963224106301167,35.03036247698049
2001-08-26,-13.743058750214203,-19.018221452052632,9.361845903222177,34.67431934018329
2001-08-27,-13.995836659535817,-19.10822252567981,8.240355545810157,35.935401265280994
2001-08-28,-15.66290641620797,-19.537485904335515,9.137869474577107,35.32269078075926
2001-08-29,-15.329256770262964,-18.960179546556933,9.546461055991985,35.971023735174406
2001-08-30,-15.855784180201484,-17.73218938105691,8.390417176212612,34.85676439480066
2001-08-31,-17.707665378132514,-17.026629311443514,8.85807168696466,35.23274258646427
2001-09-01,-17.073199317186788,-17.290584500106203,10.009689444756805,36.45532025300171
2001-09-02,-16.935841930502637,-16.803991220765603,11.202961575141611,38.89732375376905
2001-09-03,-16.096398315142597,-16.49600432464035,10.039939540437015,38.29924255125813
2001-09-04,-16.82902333554023,-16.507654062344873,10.265105478323617,37.284002677542794
2001-09-05,-18.092784838971063,-18.853268423388517,10.64094227910551,38.45352491239816
2001-09-06,-18.121458168314376,-18.94044050660231,10.200526609846452,40.15488047663438
2001-09-07,-17.998149920790897,-17.703863293835145,9.910657375594427,39.356539459714156
2001-09-08,-17.118738952642524,-17.08416680513999,9.304547800264915,38.51315256009795
2001-09-09,-16.664630093233445,-16.8134126010981,9.85756226416125,39.69574122156991
2001-09-10,-17.184935733999357,-17.41979425421479,9.405733581444514,39.79689828731615
2001-09-11,-15.919240132476205,-18.160458978181257,10.232030544556428,39.74768847093117
2001-09-12,-15.871183519555261,-17.674349233096212,9.66874509881477,38.14451805990078
2001-09-13,-15.791070731954814,-17.212847057648972,10.294739390553769,37.618980657488784
2001-09-14,-14.596866488211047,-17.322142291715252,11.124886329639356,39.759011324327076
2001-09-15,-14.365151779718293,-18.057797021663397,10.655310332215935,40.9920812763497
2001-09-16,-13.266113414918896,-18.53881070434179,9.933729231030643,40.79004278652772
2001-09-17,-14.41229137890146,-18.240469440680805,11.044165825324328,41.59963635813064
2001-09-18,-14.28902647838706,-18.797842060019626,10.755608442663661,43.000393116121764
2001-09-19,-14.225420716528179,-19.724591316960208,10.425369921471086,42.06849777325962
2001-09-20,-13.46761832807048,-20.262407984385447,10.406552658444376,40.84840187287104
2001-09-21,-13.430463091183361,-19.651826802502033,9.619521664514991,39.89859894880019
2001-09-22,-13.792657077390906,-20.213382648727123,10.630494068029115,41.582816225150815
2001-09-23,-14.378915595937016,-20.555981208174224,11.183886078960867,42.12508415695602
2001-09-24,-14.386781248796419,-20.859369350504757,12.19616996050291,40.66887114383285
2001-09-25,-13.479042880438962,-20.443036994326814,11.924192823492529,41.113305524842
2001-09-26,-13.367877569441644,-20.6718536679812,10.655590640968018,41.87115218325248
2001-09-27,-12.329509618574622,-19.309165178829574,9.622924304176907,41.902461163221524
2001-09-28,-11.083629261834215,-20.140957182435677,10.605786131734384,41.23824790939791
2001-09-29,-11.460654181377155,-19.982596600904806,11.11952235038818,41.59420049947725
2001-09-30,-12.494450391834002,-21.24458371375501,9.871023072256769,41.929281594057386
2001-10-01,-12.489801218471692,-20.605629205835644,9.732845307321398,42.38919895698082
2001-10-02,-12.540640961589297,-20.400672133954654,10.352566107793214,41.093556622441874
2001-10-03,-13.323573100144547,-20.686145259021885,9.70782167006336,39.18134961121071
2001-10-04,-13.257012203138075,-21.083470234442053,11.707388790793194,39.43038387587397
2001-10-05,-12.637399043937148,-20.116398733332606,10.466949535120785,40.11337666328489
2001-10-06,-13.107226893950067,-20.84975805492085,10.873345072611599,41.027002491189755
2001-10-07,-12.52708653234971,-20.986934706435076,11.63114968717516,41.78715809374935
2001-10-08,-10.49383622094025,-21.914299130236554,9.894140460362664,41.00557582302287
2001-10-09,-11.601933938917266,-23.00999992762488,11.888585173368043,41.64832823312083
2001-10-10,-11.65147811624031,-21.485278980325088,12.286688124328903,41.87201196954678
2001-10-11,-10.821127332104512,-21.382455946523997,11.01690410056755,41.36798833610438
2001-10-12,-10.089973390248149,-21.467560761631955,12.530090102415567,40.632291238390884
2001-10-13,-8.926367410522877,-21.21174770851614,12.210280100655961,39.84057544365107
2001-10-14,-10.079641074124677,-23.68631456008323,12.20123062278915,40.98625921604643
2001-10-15,-8.989075560473372,-25.36514732083315,11.692554544690216,39.676596647252715
2001-10-16,-7.98877778478004,-27.12237232359339,12.205357318512114,39.94007380298945
2001-10-17,-7.519894826920773,-28.623967703248642,13.061492708070853,42.79296021823589
2001-10-18,-6.931351206905436,-29.39680355352028,13.992240345524824,42.82589998960375
2001-10-19,-6.9612678992209345,-30.11399677052413,14.182237736029657,42.31231808000574
2001-10-20,-6.220161582151652,-28.483017192892508,14.677423479742407,42.39614395074291
2001-10-21,-6.065995571707272,-29.32019371349084,14.895119670963766,43.31237541480488
2001-10-22,-7.020624531168284,-29.15692500605068,14.364010310996909,40.99588694264295
2001-10-23,-6.350806213512652,-29.9887324630739,12.981856070448984,40.13627085962322
2001-10-24,-6.106064239154937,-29.15459414277253,13.529348204761275,39.764960033972564
2001-10-25,-6.476433812630878,-29.009191910528546,13.950027849925117,38.835581952465965
2001-10-26,-8.142463245782992,-28.237107693443196,13.897596619662009,38.856725300750796
2001-10-27,-6.601158172820885,-29.35645223907484,13.523600899366109,40.30182222711496
2001-10-28,-7.8212032634333575,-29.260879110829578,13.360600735597142,40.535637886918444
2001-10-29,-7.697072388057382,-29.360410691907383,14.972074025548629,40.090673080502654
2001-10-30,-9.358581556318798,-29.376768082050987,16.002476533283406,41.70589354110015
2001-10-31,-10.443288095627986,-28.528704758248722,14.490186070601561,41.94994199212903
2001-11-01,-10.694017120516376,-28.18089137031007,15.331877974323886,41.3572999058305
2001-11-02,-9.938729022654785,-30.039429511789344,15.075343405925967,42.4163505326918
2001-11-03,-10.434994758769042,-30.63703074677985,16.78586550550191,44.624721773010904
2001-11-04,-10.619662343605963,-29.11808707304842,15.655889594737145,43.99402954220444
2001-11-05,-10.584282019439385,-28.422354839513225,16.358354661068542,43.22007668720663
2001-11-06,-11.989273574969426,-30.25954943701198,14.94281645163863,44.15930471794412
2001-11-07,-11.88987155465357,-29.295103534492615,15.525894983964792,43.57305025958044
2001-11-08,-11.524690023056978,-29.255167955886655,15.940279095296413,43.541758052814565
2001-11-09,-11.777312668275204,-29.28942589903208,14.769758964189618,43.218203419141915
2001-11-10,-11.849012691041336,-28.40169372776299,16.65019728296013,44.09174758009219
2001-11-11,-12.6267789023564,-28.369360746412074,17.341694713557533,45.10378760224424
2001-11-12,-12.172034269540573,-26.260766160231427,16.987978615247684,45.227430420231336
2001-11-13,-11.215238899686636,-26.098288918168205,17.912702090583636,44.68196667036015
2001-11-14,-10.18364611934888,-27.627553612598604,16.055210643637032,43.99302727040815
2001-11-15,-9.086031084344459,-28.211430054508696,15.327514452985024,43.96715323282562
2001-11-16,-7.721194152057563,-27.949116609596583,16.299657328905976,44.08790174165096
2001-11-17,-8.138105447192327,-27.802047319172726,15.260107854645293,43.31179048762507
2001-11-18,-9.316255364095497,-26.68516753054376,15.94128409991214,42.09864060679297
2001-11-19,-10.195411683571999,-27.64317540208195,17.069490144093237,40.49002319008393
2001-11-20,-6.998015079475753,-27.816410068061064,16.571334220457196,40.560818217712395
2001-11-21,-6.58207323213771,-28.89315603414795,17.0534318019076,40.07143154638299
2001-11-22,-6.573245907411334,-28.655451639973123,16.33954841943437,41.18225882473264
2001-11-23,-5.415816612185119,-28.12855499927952,17.43082938583069,40.167601074033456
2001-11-24,-4.467135027161865,-28.469392859039452,18.255650191928776,40.02316394883285
2001-11-25,-4.834222383847231,-29.03186965008713,18.213973734069032,40.395831622842465
2001-11-26,-5.996184848034481,-31.43750425446266,17.39203720169397,40.51682515603565
2001-11-27,-5.810284105989275,-32.786081641307845,18.172505684086897,40.19670297959375
2001-11-28,-6.515514073524309,-34.58712692439043,18.545597425434476,39.40856743809799
2001-11-29,-6.445898902060435,-34.57546135479595,16.178028366134775,40.155398428931434
2001-11-30,-5.725896825676318,-33.64884902668393,15.299448099534304,40.53283783936169
2001-12-01,-6.294673833383328,-32.492869750335345,17.344529996250312,41.38072606891062
2001-12-02,-5.916270051414093,-32.62122488079356,17.2373935740573,40.22827419764239
2001-12-03,-5.240820242445678,-33.16925093191458,18.02966391722365,40.7581697146669
2001-12-04,-7.31600436288989,-33.701806543683254,18.007628711367996,40.62161997063052
2001-12-05,-6.353966528196903,-33.729007246067596,16.38008430402567,39.40844537958346
2001-12-06,-6.630760999195244,-33.58084752807753,17.102607383010334,39.86890382542771
2001-12-07,-5.655476342817985,-32.718923708538604,15.12794804017569,39.72058457457441
2001-12-08,-3.0965217828016507,-32.12333336515573,15.724932639222954,38.878610152239624
2001-12-09,-3.5817044813537984,-31.379584356011243,18.25009747622851,38.96339015800093
2001-12-10,-4.617613726133969,-30.765016126911636,17.49923516827041,37.10229745838966
2001-12-11,-5.847355754064224,-27.86123863199369,18.012016265862083,37.30894798277099
2001-12-12,-7.722429851099092,-27.53157906366885,16.402652529872952,38.35746687089898
2001-12-13,-7.03311220093813,-26.918324050927886,14.525486084052037,38.22098383061004
2001-12-14,-5.997406188984188,-28.531386972375394,14.119274925442191,37.49834324133611
2001-12-15,-5.615684470986885,-28.971243110600394,14.321298304047069,37.421823711912566
2001-12-16,-5.5161108300615345,-28.029247321915175,13.809140414936236,36.16215441613058
2001-12-17,-5.851930295974223,-28.1638485314683,13.495460597074311,37.082495806199404
2001-12-18,-7.293716744559878,-29.751440850029645,14.210278511659215,36.83353090099069
2001-12-19,-6.702772610923616,-30.175757340183985,15.12652152712788,36.63741684488497
2001-12-20,-6.468669137799763,-30.15265341696458,14.138025118357126,35.44178155135464
2001-12-21,-7.53879748243192,-29.162197709143328,13.2224296619476,34.34134679369491
2001-12-22,-6.326983042499553,-28.727926331979567,12.404077343512592,33.70973530925176
2001-12-23,-5.450953006531296,-26.694408299832958,12.929133280278444,33.08454354031196
2001-12-24,-6.967450148914249,-26.247800996023994,10.905146206116243,31.19601183863092
2001-12-25,-5.772715261940101,-25.246189097917306,12.726395047465738,30.207109264090533
2001-12-26,-5.338477926005424,-23.78089287333306,12.614725251567343,29.527507641157403
2001-12-27,-5.75298184507693,-26.491970358163798,13.063762464220176,28.36986941794684
2001-12-28,-5.537006066750383,-28.256130891759813,12.531430402736838,29.530576541695265
2001-12-29,-5.487574796595537,-29.92859924067436,12.65180196392171,29.34563888478865
2001-12-30,-4.206544548932217,-29.28364022227537,12.452747840783184,30.000786185780267
2001-12-31,-3.3749593952033297,-28.053056862159384,12.73515780381551,31.088624658884985
2002-01-01,-3.388288499013134,-26.517019106169528,12.639438185932402,31.872958107668694
2002-01-02,-4.336399240676764,-27.485339963461843,13.307293470328158,30.495166341174528
2002-01-03,-6.699678211876616,-28.149046269947466,13.05796994368501,30.472269441417964
2002-01-04,-7.543875752374381,-30.236904865034877,12.639867969572093,29.17382067938956
2002-01-05,-8.498250106683937,-30.97785285801813,14.325254372574301,29.612502083168742
2002-01-06,-8.92788522144154,-32.631519738614536,13.432786306633352,26.201803199562566
2002-01-07,-9.869386877681015,-32.801834609755296,14.731543548064913,26.68249652285543
2002-01-08,-10.231597254076718,-32.81024276591685,14.711955059417136,26.434948550159675
2002-01-09,-12.438127434626669,-32.30358054481778,13.902969270359497,27.032989856074472
2002-01-10,-13.170607248970667,-32.78284415428589,15.7934528837081,25.315099147737985
2002-01-11,-12.979631255747451,-31.90515413577328,14.491755627260591,24.587354440982615
2002-01-12,-12.62344266355871,-32.34380808476439,15.23601951437059,23.33530474425086
2002-01-13,-14.180681502081931,-33.45848778946529,15.772103557222424,22.141253765702615
2002-01-14,-15.8036281781714,-34.10930878111931,15.598984433078583,22.46946669430999
2002-01-15,-15.693578683674048,-33.27489084382677,16.126895267768973,22.612891404500324
2002-01-16,-15.634089521974028,-32.41725764849674,15.817572572642781,21.513175935945693
2002-01-17,-15.306161883860055,-31.67482091599577,14.748665326896372,20.52646540207889
2002-01-18,-14.53604370669178,-33.34669880551879,15.052328102918803,21.02720102077021
