,A,B,C,D
2002-01-19,-13.823602063189949,-34.6172543652125,14.41598414871259,22.104365125003994
2002-01-20,-13.347600037743682,-34.55094450858645,14.257610820049498,21.9941017112503
2002-01-21,-14.428608292722851,-34.8483447414622,14.234414379132984,21.04019345212101
2002-01-22,-16.843824647533975,-35.46731152676076,15.232557474146759,21.291114748246777
2002-01-23,-16.085684637267565,-35.58440584672599,15.456274144296804,20.58468642131875
2002-01-24,-16.143065302807727,-34.588521455526255,16.669018009172223,19.50310576323869
2002-01-25,-17.097487347629375,-33.447828690723284,18.709873158565713,19.45643465927245
2002-01-26,-18.653563058940854,-34.471433954654,19.37166665175623,19.663921339913298
2002-01-27,-18.517647940063867,-34.52903713339181,18.904521778072613,18.552361630995005
2002-01-28,-18.100735609940465,-32.36310832911915,19.408853514423615,16.653215921968812
2002-01-29,-18.800809968252274,-31.72610741633592,20.918752409278348,15.778627105813339
2002-01-30,-18.090040931965444,-32.22554893256525,21.092422139770267,16.336074099490588
2002-01-31,-17.4684363921637,-30.14180449672341,20.832081226678707,17.42484092569693
2002-02-01,-16.82107184929805,-30.508425223983284,20.18104897476494,16.817642428199417
2002-02-02,-16.27141590195773,-29.394679305029822,20.95073439489804,16.1440397006159
2002-02-03,-16.271795539948005,-28.820284522953916,21.536314383865736,15.511370625347071
2002-02-04,-16.167410158911352,-29.91304904438293,21.328764157800464,14.522036568375857
2002-02-05,-16.71695520904887,-29.53519432515352,22.991895622026288,15.558591036012968
2002-02-06,-17.841947743193412,-30.375646973685303,22.599539787834125,15.640558989305088
2002-02-07,-16.113972617342164,-27.7098675822228,21.885970903444523,15.575684461456486
2002-02-08,-15.847864795261849,-28.205889069628007,20.33568781922084,16.181471808144213
2002-02-09,-17.78150395502756,-27.030455494741066,22.35651154425032,18.845966572599735
2002-02-10,-17.364854075867182,-28.81511788845416,22.809848410469453,16.911365686172672
2002-02-11,-19.060437773323997,-28.49477524834128,23.242595057052327,15.777178829850799
2002-02-12,-18.025778983152893,-28.493975259349583,23.736062858618496,18.23763636517937
2002-02-13,-16.549032069372036,-28.16103234715444,25.444166354681226,18.625351852400446
2002-02-14,-17.57651026283143,-28.59573396169385,26.016769794870903,17.784732981906078
2002-02-15,-17.784110991338697,-28.450075470024245,27.570266266156263,17.26452187785373
2002-02-16,-19.31147240876082,-28.35176906602989,28.17283725589916,17.7365457817507
2002-02-17,-19.627130275283374,-29.164515122544174,27.996963694809423,17.066723898917267
2002-02-18,-18.971155399920562,-29.162183746919254,29.24346063766974,18.93825572453383
2002-02-19,-20.10570784384723,-29.269519972984643,29.56076296036897,21.429289873861876
2002-02-20,-19.778552424594853,-29.476441092186064,29.522765439123816,20.52251969745563
2002-02-21,-19.94529488246559,-29.806931236941423,30.26070337707863,20.2480301580624
2002-02-22,-21.03659343185311,-29.355194612594314,32.077971721950696,19.296007206225
2002-02-23,-19.529195198443606,-29.393311472671446,33.62417896024015,20.266790526560623
2002-02-24,-19.147629172967605,-29.108578240997456,33.70279790662777,19.238402207364377
2002-02-25,-20.44162291166874,-28.16788336888075,33.65707121289018,18.45227351383036
2002-02-26,-19.24481565180215,-28.886929832930385,35.22860096810365,18.298481069803103
2002-02-27,-17.442697142757005,-29.018144254686273,34.57550854028269,18.409579258112835
2002-02-28,-16.791835775097205,-29.549943121906153,35.04427634595471,18.06368839974437
2002-03-01,-14.91432747235793,-29.16244414592578,35.906327750805985,16.714461951746422
2002-03-02,-15.086674390435492,-28.345230070592205,35.446217086153695,15.154695264906199
2002-03-03,-14.12149355405882,-27.033859406326286,36.758119845953466,15.560964068148113
2002-03-04,-15.834713906952189,-28.91915888160606,36.26490855500177,16.007168889012334
2002-03-05,-15.978421709166524,-29.59659881335268,35.57738866803128,16.15599194399902
2002-03-06,-14.83870029169639,-28.285593755699114,34.7328506315928,15.254397872757966
2002-03-07,-14.242265532663875,-28.807063734334246,34.9530492675235,16.729369101879943
2002-03-08,-14.67666389881035,-27.960560193913093,34.22876440856122,16.64143269492749
2002-03-09,-13.956392849129136,-26.97184699618801,35.25919797389828,18.37842280922205
2002-03-10,-15.049773800747078,-28.252354465457078,34.04680208115676,17.986126319440185
2002-03-11,-16.133290057539494,-29.766263710955567,34.89936473178001,18.287821722850104
2002-03-12,-14.468107346019996,-26.804516556196987,36.0972366026223,18.12388163874822
2002-03-13,-15.329695641842246,-27.306123108663805,35.23991883394789,19.81840556282112
2002-03-14,-15.263245573321965,-27.30403564459985,35.66141734734286,19.98990929676369
2002-03-15,-15.455933485256141,-27.595388197435145,34.554752281547366,19.852771922686816
2002-03-16,-17.33825886980951,-26.380319356967686,32.11516008088238,19.11839398459461
2002-03-17,-18.281726172009257,-26.997122535947867,33.3270041921315,18.347655477033314
2002-03-18,-17.923873221660507,-25.363704645347458,32.34215698019846,19.517668814057526
2002-03-19,-17.220081140070338,-25.115263673265474,31.795958657089418,19.296186851676875
2002-03-20,-19.114606622855803,-24.086630712737385,31.663104644421146,20.315622376425164
2002-03-21,-20.42354733695263,-24.116202004322844,32.25354148828579,21.634325278113717
2002-03-22,-20.134694633956872,-22.989130567669932,32.624766333790774,20.694750002493212
2002-03-23,-19.497844388479383,-21.269622796689845,33.08839746883758,19.599262260018577
2002-03-24,-20.83924323916314,-22.073305429649448,33.63353271909767,18.77657800757246
2002-03-25,-21.741126449171194,-22.314635751186895,35.09590208513849,19.321116209172693
2002-03-26,-22.52106362323716,-22.69546608109882,36.18682706776816,20.025427426222834
2002-03-27,-21.157524843686705,-22.476308892263837,37.133971144155275,19.550828662013778
2002-03-28,-24.095587866670652,-23.203752018990002,37.278771072655914,20.08852449674887
2002-03-29,-24.416848684041952,-24.60900852861102,35.680150898481116,20.100784540526877
2002-03-30,-24.4691867422174,-24.44464564669376,34.104221644909224,19.247976521800904
2002-03-31,-24.89377570998284,-23.623567654380192,34.158393237438794,19.51233542266839
2002-04-01,-25.723049068295285,-24.58759922313529,33.78714323895284,17.869989549999794
2002-04-02,-24.29558964548326,-24.518911903885083,33.26439101606612,17.068118813898984
2002-04-03,-24.781503045556846,-22.551728554935316,32.19162633769942,18.56846251919514
2002-04-04,-24.744298109511707,-21.66947001817539,31.930999682696445,18.93505585762309
2002-04-05,-25.86933169356113,-22.24327072373135,32.176649647556786,18.947730400304053
2002-04-06,-25.896632111507277,-23.157328279016888,31.344742819266973,21.13686196304167
2002-04-07,-26.062723404602263,-23.485799577927704,32.78677091999849,22.75957870675976
2002-04-08,-27.655195348223288,-23.191802541665986,33.130218325562495,23.227208329684593
2002-04-09,-27.319634922113764,-22.58946160219277,32.85650418767129,24.656508441254093
2002-04-10,-26.26540405265666,-23.397331674086214,32.006774309994384,23.52718890753607
2002-04-11,-25.985693354272204,-23.525388565199783,31.80982498736573,22.582055422107295
2002-04-12,-26.757362593000813,-23.094975977296855,31.53185181129575,23.890267814797145
2002-04-13,-27.074806743829633,-21.42892518052984,31.87688016241853,24.336978896560872
2002-04-14,-27.643446649882225,-23.259284682820596,31.613288405691158,24.914767212107066
2002-04-15,-26.45765483795039,-24.635010775113294,31.075609451048283,24.525815901124904
2002-04-16,-25.18545600945597,-23.14366906616409,31.301814486203703,25.14938206131798
2002-04-17,-24.94896567509728,-24.274910938238097,29.849592511441333,26.210440674755468
2002-04-18,-25.13225208259088,-24.524819543480874,29.927398991132446,28.493735560229197
2002-04-19,-25.523964204259485,-25.496952132066337,29.42728164425877,26.048586762598752
2002-04-20,-27.845624339959315,-25.773913097613207,27.879062641913087,26.25044151148358
2002-04-21,-27.72292707806001,-26.572831408974377,26.272245407532697,28.336948846549337
2002-04-22,-26.705974308507972,-25.145054334126662,25.450180593113064,28.071621222431304
2002-04-23,-25.85227779776404,-25.58617137562256,25.02642060205597,27.549637742023386
2002-04-24,-26.498138762596984,-24.116997236069587,23.87767515185094,28.301015280813537
2002-04-25,-29.682628487337762,-24.342250000833154,23.338321838182754,28.632408341268107
2002-04-26,-28.695871161431533,-23.449491285133583,22.769141838003144,29.232648697221283
2002-04-27,-31.052805405838257,-22.278419270263743,22.607302489549564,28.658838335941354
2002-04-28,-31.36313326759844,-22.11717069553032,23.453530770847472,30.58656338565203
2002-04-29,-31.330409626298405,-23.014868809595725,23.955025120818107,32.22514690152539
2002-04-30,-31.09299796425934,-23.32024762990456,23.267656854395504,32.86157320082906
2002-05-01,-30.03112188094889,-24.81418164729907,23.993043964979854,34.3601311697732
2002-05-02,-30.425903780228136,-24.260567985053928,23.27374924108544,34.41324998706881
2002-05-03,-29.915440822578333,-24.76419402873035,22.98338454853474,33.04551306457459
2002-05-04,-30.366161474519767,-25.53307970877029,22.433754595740346,32.2841380907361
2002-05-05,-30.377181481779072,-23.270219574033163,20.669412313221525,33.38884445093154
2002-05-06,-30.978560875705483,-24.49633034963891,20.495301209965664,32.113949691686486
2002-05-07,-30.84939200950518,-24.386133985498784,19.302365465726297,33.06211712994027
2002-05-08,-28.254417217319553,-24.643718421010743,20.657028758824612,35.367948951249836
2002-05-09,-28.563405090653763,-25.000231211028215,19.487030408974732,35.67645034717868
2002-05-10,-26.551872991830706,-23.77857473678482,21.044017144366798,35.47894856518204
2002-05-11,-25.143974440511485,-24.623989186073953,19.72897754540292,35.15011542616743
2002-05-12,-25.88354845824186,-25.46211892688769,20.490783580974966,34.3221150099717
2002-05-13,-25.660557991026234,-25.065752589359544,20.09854180573768,34.29796005613098
2002-05-14,-25.67613933264833,-25.51330331793556,19.385161009771846,35.37290914551175
2002-05-15,-25.16837934885921,-24.964076754038185,18.868308902789522,34.41914479439978
2002-05-16,-25.465919321453363,-27.148869957900992,21.41015546656326,34.04576959621921
2002-05-17,-26.48528637589269,-26.86337354505166,19.960007817923632,33.350580393331626
2002-05-18,-27.01975378254345,-27.738483307006444,18.979390765381766,32.753915694196905
2002-05-19,-25.156332849397256,-26.982522927190633,19.49894721903088,33.525130040089564
2002-05-20,-26.332527240950945,-27.13477478830513,18.779640868367792,33.265291123129124
2002-05-21,-26.25716758604661,-25.73693638142852,18.60918940716946,33.32006373260118
2002-05-22,-25.659331842745395,-25.9625539964993,20.926138780288003,32.401460393371686
2002-05-23,-26.698794444382802,-28.454587903108784,20.27430353546593,31.38036103896033
2002-05-24,-27.35476165318091,-29.75833730160104,20.670950453601108,32.464980012196115
2002-05-25,-26.944359384286937,-30.904315340347328,20.119768342832867,31.669296838147886
2002-05-26,-27.771641258192506,-31.35253034351635,19.41287501281217,30.70622435253375
2002-05-27,-27.77754651394771,-33.40324633412253,19.9680949242595,31.347615882574843
2002-05-28,-27.259569933386313,-34.43688661715781,20.22541944000359,32.91934864003578
2002-05-29,-28.378963066841667,-34.89536393421975,20.174371070053716,32.03200958070233
2002-05-30,-27.55137032637172,-35.47000786959614,19.49261733711862,32.76697311642821
2002-05-31,-27.653663887937643,-35.703139305375295,18.209642560119754,33.86776697226507
2002-06-01,-27.562985011934575,-35.4287158319859,18.07870418912136,32.43429952086938
2002-06-02,-29.709979295357858,-37.23453334466149,19.34421012297245,32.65394891367905
2002-06-03,-29.787304884060244,-38.939119034462124,20.17456314450683,33.4221609186834
2002-06-04,-29.012147659386024,-39.87500507260743,19.954221681226077,33.152248254740975
2002-06-05,-30.067050601963054,-41.41430106181454,18.890294793803278,33.52600018582525
2002-06-06,-29.63206608311615,-41.40307776924674,19.114813659824403,35.031746940446766
2002-06-07,-31.061995684847364,-42.274202634142924,19.69923417799885,36.168180541378106
2002-06-08,-30.61240780785787,-44.3777480611654,20.563689897503778,35.68069363288075
2002-06-09,-28.7907093964161,-44.98128805185317,19.8700034194687,36.15701701188591
2002-06-10,-27.456215826945666,-46.27076433842877,19.594062008030804,37.39982054504214
2002-06-11,-27.08205884784901,-45.64001113449806,20.4337757360886,37.735049464816406
2002-06-12,-24.95270533213128,-46.847590181029204,19.749758950498464,36.17303059097219
2002-06-13,-24.3908584054354,-47.290170021627574,19.885652954516495,35.9545020616725
2002-06-14,-25.80911317128231,-46.201769247936376,19.022244519949616,36.003747539059034
2002-06-15,-24.235435378087967,-45.95003803331784,19.182890144828537,35.999282378154895
2002-06-16,-25.745536395518975,-46.42620427767497,19.886005932627427,36.6455332312552
2002-06-17,-26.42118894430487,-46.27292994753179,20.561379391639754,37.896025376215995
2002-06-18,-25.877072812720204,-45.4195242542917,21.026160067958575,36.848705358713026
2002-06-19,-26.752804988691015,-45.2903464048165,20.789161739230387,36.40001736307439
2002-06-20,-26.646377787937105,-45.19297858150301,22.291299685676805,35.994953852790374
2002-06-21,-26.377426273279134,-44.66390526769294,21.482073918020774,35.63715997231049
2002-06-22,-27.18646897948211,-44.83645232974734,21.2024206997417,38.12175889612082
2002-06-23,-27.43226580829022,-44.588386590881086,20.98932389485528,39.01601088265713
2002-06-24,-28.4268648560022,-45.12363258781358,21.729303486964213,38.704031140963345
2002-06-25,-28.050173135598552,-45.943911199093755,22.587992713672897,38.279618845203366
2002-06-26,-29.75011602803472,-46.02232829720964,22.47419538910644,39.289719827723744
2002-06-27,-29.184510134958696,-46.19581945518808,23.12288221486772,40.2590401625817
2002-06-28,-27.874992400931358,-46.89741281642466,23.07756605426238,41.50402575492203
2002-06-29,-29.84230099044093,-47.84383462289424,22.363354486181716,40.22756309953685
2002-06-30,-30.490554266710298,-49.75143196787313,23.188629492926754,39.2520148136138
2002-07-01,-29.274013537466715,-50.07739850480527,22.972078283330028,38.48051842436182
2002-07-02,-29.924317022661707,-49.7445312654317,23.252748481184703,36.57711840004272
2002-07-03,-30.227048992669285,-48.319217297995,23.231750730307166,36.849169525238814
2002-07-04,-31.517924274229035,-48.64670319529526,22.61809865392325,37.58744928556381
2002-07-05,-30.263893033695442,-50.20750393642914,25.01465034949803,36.75449227695749
2002-07-06,-29.56800698368945,-49.74737820273835,24.41550616514765,35.071409069821165
2002-07-07,-28.084375080284474,-49.95101836894048,23.73932157109319,36.452364603750624
2002-07-08,-29.514515735458893,-49.82740498589791,22.6298630243448,37.53091135800896
2002-07-09,-30.190448352082136,-50.529252317684396,23.09394187645935,36.8112363964073
2002-07-10,-31.376729337840125,-51.39930064068617,23.57862536290332,35.4130483968983
2002-07-11,-30.06824765413029,-50.77716731287818,23.64476968700635,35.359592653545974
2002-07-12,-31.626027816510145,-50.84807480083652,23.348447555833733,35.99832431563795
2002-07-13,-31.704263588089145,-51.30528324432758,24.926101637009335,38.383074136585776
2002-07-14,-31.13866442325655,-50.28318464484485,25.50394607151324,38.00106841255742
2002-07-15,-30.345366945531367,-49.74220745715506,25.108144110805767,35.50352781611386
2002-07-16,-30.123150393371407,-50.045261344761265,26.084012283996785,35.15310784812273
2002-07-17,-30.78286948849728,-50.14633934657806,25.325783669531678,34.470825988329985
2002-07-18,-31.33713986497517,-50.69172496630759,25.631115648064352,33.906989205606834
2002-07-19,-32.7524278735659,-50.393496764190715,24.613925436890504,33.67994746506367
2002-07-20,-33.03032487474378,-48.62389170052798,24.522687710042383,33.306260721685256
2002-07-21,-32.628371925075896,-47.11133477418737,23.894300426442417,34.76582041584094
2002-07-22,-31.313148266746452,-48.17373401834249,23.815014918337255,34.67459082090746
2002-07-23,-30.18342013334903,-47.358875135715714,23.656758626570777,34.60226637318299
2002-07-24,-30.867707950591843,-48.53630270768287,24.591937185165243,35.56125625559351
2002-07-25,-30.257604324503014,-48.934741164459375,23.076706948998243,34.72752396615515
2002-07-26,-30.3905065997779,-48.37806074161474,25.174535716108632,35.040743900026406
2002-07-27,-30.751105882192473,-46.13874545102752,25.093255552769048,33.57126434838133
2002-07-28,-30.50903655992325,-45.100715680145086,24.490599496975634,33.854350134696155
2002-07-29,-30.68185948966844,-43.47987235847813,25.25997599229457,34.434929880663
2002-07-30,-30.457148849916162,-43.37638281427199,26.536857158403794,34.62001133829881
2002-07-31,-31.838981206047666,-44.418278616764375,25.843667851946613,33.115773173268934
2002-08-01,-32.21203095172056,-46.25007812473435,25.851305277325263,32.785692392467375
2002-08-02,-32.84358354351483,-47.24825055677016,26.12612438229498,34.80659269314822
2002-08-03,-32.50140926929407,-46.97783031554028,26.27219217643393,35.19025358863004
2002-08-04,-32.84512004207612,-45.51402599373228,26.893134627834876,34.04065914814984
2002-08-05,-33.667026856315324,-45.14343714680435,25.67324860161405,34.55338776805326
2002-08-06,-32.85422514372653,-44.961638349707115,25.616954511240916,35.07832925147451
2002-08-07,-32.08042363489741,-46.18439435516413,26.82337336833441,34.77033773794276
2002-08-08,-33.451741457184355,-46.20871257575745,26.609723105664102,33.97397617807407
2002-08-09,-33.38781204354741,-46.33053329979043,25.405174395187398,34.48345350696554
2002-08-10,-33.49858819505784,-47.007846250013365,26.075946084423805,35.387318671672666
2002-08-11,-32.88802016693649,-47.36378325468828,25.94706516977201,36.82958343859968
2002-08-12,-31.817746471188926,-49.79396994280724,27.458758910749705,36.65104637559925
2002-08-13,-31.036833286159908,-48.623975148656214,26.551327235703756,36.12404844814744
2002-08-14,-30.775438424366264,-48.248848242953954,26.185111308310393,36.109339646761676
2002-08-15,-30.699277782930658,-48.251776464036354,23.955054184942156,36.45406236267387
2002-08-16,-29.81962524985208,-46.28456442686458,23.611886178729907,35.41881806334671
2002-08-17,-29.544390581749305,-46.1767525488522,23.138684949549322,32.810606377873256
2002-08-18,-29.970108634709565,-46.2939577202258,22.61398701547415,32.959891595500224
2002-08-19,-30.582015702277463,-46.530381282531216,24.36353008671155,33.0531351136654
2002-08-20,-29.690343649250153,-46.694243675531304,22.869659138278593,32.972540277234806
2002-08-21,-29.390894332762933,-45.8673497354336,23.28762744558174,34.88597124388161
2002-08-22,-28.824191070343762,-45.80971772124311,23.252779590904044,34.305109144259305
2002-08-23,-28.956755515756576,-45.330401684694785,22.307801422903253,35.450487136318166
2002-08-24,-27.427578891119442,-45.49331445243551,20.77673326580012,36.27975811382267
2002-08-25,-28.048786255284487,-43.36235133483869,20.382754622190248,37.412109257998324
2002-08-26,-28.214036134382987,-44.814173413189316,21.528904666531574,37.70871065214195
2002-08-27,-28.823970043806003,-43.94010179361044,18.613358996020683,37.031186263009964
2002-08-28,-27.116263399597468,-42.80199092167472,18.457617857963363,36.46809926510295
2002-08-29,-27.209329752035888,-43.58709089540623,18.38803811822037,35.90239103847231
2002-08-30,-27.252993759084273,-42.69271844194116,17.66090151124964,36.47013660977075
2002-08-31,-26.920028824351796,-42.03602368436459,18.706286666084868,35.52325556655424
2002-09-01,-27.662767365117787,-42.48189965179424,18.891837571387196,35.560051785630236
2002-09-02,-28.451847725515627,-41.63199455812902,17.24481872214764,37.153142680436865
2002-09-03,-27.528800959585165,-43.14620454969568,17.36356479450182,36.98254349137321
2002-09-04,-27.219190790138423,-43.59453839329478,16.66181821461331,35.07954957370396
2002-09-05,-26.343430146650384,-44.16952363155845,15.231992191855392,35.570111218372226
2002-09-06,-26.526072158131225,-43.391446152802395,14.52889989592365,35.37321849047408
2002-09-07,-28.33939986883656,-43.979384612449174,14.77067960411139,36.2939731204417
2002-09-08,-28.605223092473985,-44.60215938848492,14.0819708421513,37.39695401969219
2002-09-09,-30.282997131773797,-44.88196321968663,13.769040362464347,35.00463583634249
2002-09-10,-30.716351336345433,-45.949713627716,13.203937918885211,35.30701227071745
2002-09-11,-29.69614231244894,-45.88052300156861,13.697914203652633,34.00500609306472
2002-09-12,-29.866331685977023,-45.004083737172266,12.370780174597153,35.141944249184895
2002-09-13,-30.777791331815962,-45.36511598653432,12.414477828849334,35.73918402658977
2002-09-14,-31.687802060263095,-45.66590637146474,11.761462552594208,35.58119262642461
2002-09-15,-32.24817381809231,-46.66429722118525,11.131624283690229,35.280616560168355
2002-09-16,-32.88084786108837,-45.217727355853555,9.286204987668976,33.859274156440165
2002-09-17,-33.70581481370605,-45.04869293642622,9.511050684985523,33.02793876214039
2002-09-18,-34.05476363719357,-44.73010041146809,9.589553661823428,30.792645170169116
2002-09-19,-35.70970719929719,-44.10866787517407,8.645718824830508,29.491126141609822
2002-09-20,-35.60397268299976,-42.95299282158133,7.326523496628177,28.577973165728284
2002-09-21,-33.66579884979587,-43.40465188227072,7.4346057149752305,28.463207305675827
2002-09-22,-34.1831063919692,-41.90741956536268,8.867728713449443,30.604613411657088
2002-09-23,-33.50042308035655,-40.35757023905619,9.647024440486291,31.936619707093406
2002-09-24,-33.99523331560723,-40.45861056666355,10.719769338019237,30.543566598417137
2002-09-25,-32.95721609228834,-42.33023136592018,10.749700452061672,30.10535799897012
2002-09-26,-33.580757129736064,-43.69296410940849,11.177361146275516,31.89366104589694
